"","baseMean","lgFC_Treatment_48H_Wash_vs_Naive","lfcSE","stat","pvalue","padj"
"Fcgr2b",1112.98189219709,1.02632425654549,0.243406204346809,4.21650819994368,2.48114269398824e-05,0.00165863671999849
"Traf1",328.147706746673,2.3919108525831,0.567450362598056,4.21518957470007,2.49568459371722e-05,0.00165876967392757
"Gm17949",16.3924190052025,-4.19158827436558,0.994767846725894,-4.21363465673068,2.51293652079262e-05,0.00166069204931238
"Cst7",218.258674549615,1.47258542580603,0.350352255567466,4.20315668703456,2.63218250055439e-05,0.00172961310334725
"Itga2b",20.2717398266134,-2.37549262752065,0.566063230725413,-4.1965146269551,2.7105396404379e-05,0.00177103903625222
"Dhx58",366.562328201272,1.45048665717899,0.345852927300733,4.19394066865231,2.74149716520014e-05,0.00178120307390672
"Htt",56.0195684517398,-1.16067189595728,0.276863272199166,-4.19222053809408,2.76237261624268e-05,0.00178473962608081
"Slc25a13",38.5423054130884,-1.37054988181983,0.327902718009449,-4.17974541394418,2.91835625238767e-05,0.00187504389215908
"Ms4a7",794.481554132267,1.98398243200441,0.474943686422878,4.17730035943233,2.94989380155792e-05,0.00188483545939323
"Pnp2",75.2017879733306,2.63999345360078,0.632254521909854,4.17552324596452,2.97301890840538e-05,0.00188917382833562
"Glrx",560.097212635501,1.43240000137478,0.343320206573485,4.17219835578825,3.01674833826221e-05,0.00190308984484032
"Pdgfb",110.260597033815,-1.22889302080518,0.294602268482537,-4.17136306225701,3.02782993039878e-05,0.00190308984484032
"Nod1",110.193156184242,1.67813925355642,0.403672685471769,4.15717811472727,3.22202782439615e-05,0.00201420279941305
"mt-Nd2",59.067391739139,-3.95984851026124,0.952835229206595,-4.15585862999473,3.2406817033161e-05,0.00201497225262638
"Zc3h12a",477.999817826266,1.58714722281829,0.382515602886881,4.14923524907205,3.33587854008388e-05,0.00206307140727647
"Cmklr1",160.559015340849,1.02186974207831,0.246679579216619,4.14249831835886,3.43542888235931e-05,0.00211333696938753
"Vat1",794.73587323846,-0.786449624598429,0.189939575091825,-4.14052534453772,3.46511319063981e-05,0.0021203192618915
"Mthfr",330.500749619446,1.0618936624601,0.256652337939449,4.13747901533096,3.51142551701737e-05,0.00213734926864768
"Gpr132",120.581277072719,1.11743202145617,0.270435203368967,4.13197693028006,3.59656525060135e-05,0.00217771084414684
"Trim25",311.656030237789,0.666555386730095,0.161366303985129,4.13069748930683,3.6166424513595e-05,0.00217846197656108
"Gm40932",32.4509466157701,1.89655614728372,0.460166010510416,4.12146074235266,3.76477632319406e-05,0.0022559398019554
"Crip1",1441.19589970667,-1.50024383398363,0.36513285506296,-4.10876154578021,3.97786535010299e-05,0.00237134086463614
"Lgals9",987.662499953343,0.816195141754974,0.199262432516806,4.09608139098741,4.20202249927757e-05,0.00249212257457154
"Marco",19.9519494622309,2.93721843246577,0.717437314745415,4.09404190735194,4.23917639186934e-05,0.0025013303557127
"Srgn",5771.02917225457,1.04644173579518,0.255761158918514,4.09148027096866,4.28628416484979e-05,0.00251628814043085
"Cd1d1",96.3329477636559,1.65775021793744,0.405627319746118,4.08688009223595,4.37212938021131e-05,0.0025537210243507
"Gm5150",28.9754409924236,1.62103564273105,0.397471554610675,4.07836893968139,4.53527567328482e-05,0.00263570166640899
"Ctsb",1133.04646205147,-1.17560353287291,0.288981263311912,-4.06809603985994,4.73988461443792e-05,0.00273604518588574
"Parp14",1744.58581226101,1.16439069117108,0.286278075876441,4.06734147421625,4.75525363046289e-05,0.00273604518588574
"Ucp2",170.042082566372,-2.03396023325404,0.500821102733687,-4.06125105781655,4.88104471624426e-05,0.00279451891798836
"Rab32",557.606058449669,1.00345087161079,0.248330423747644,4.04078910858909,5.3271647764237e-05,0.0030349093911005
"Alox12",7.93980150464499,-3.53864912138337,0.876355971412675,-4.03791294498639,5.39288576639271e-05,0.00305589909139038
"Ifi203",223.865529374903,1.94221952502075,0.48134694893878,4.03496797746977,5.46097449092122e-05,0.00305589909139038
"Lcn2",941.395517562918,4.36452043567835,1.08131990979342,4.03628971976679,5.4303151949297e-05,0.00305589909139038
"Nbdy",117.850298196842,0.962337090640368,0.238521480093136,4.03459298619396,5.46970265385048e-05,0.00305589909139038
"Bcl6",208.120040634665,1.00675544335266,0.249752435737316,4.03101351296344,5.55368502279045e-05,0.00307265328468229
"Nfkbie",416.070729469662,1.13503136677835,0.281547207451258,4.03140694256345,5.54439488740343e-05,0.00307265328468229
"Oasl1",1352.79591710149,1.36626526503397,0.339029704458793,4.02992790031479,5.57939636647886e-05,0.00307265328468229
"Ggh",391.64893488984,0.655926600382405,0.162849329813388,4.02781270966262,5.62981616551205e-05,0.00308572625375103
"Ppfibp2",885.399651944766,0.779690998905867,0.194648874684593,4.00562808374448,6.1852905983714e-05,0.00335137271560676
"Rbm8a2",7.03497970476433,-5.79563257746966,1.44753907684256,-4.00378315873266,6.23375072465329e-05,0.00335137271560676
"Stat1",1927.67925123101,1.09630004081749,0.27358862104301,4.0071112484066,6.1465915646475e-05,0.00335137271560676
"Themis2",517.130802946896,1.07391823837777,0.268252708214204,4.00338265185464,6.24431810397839e-05,0.00335137271560676
"Tmem202",28.8792270377211,-1.33137377346285,0.332609521806987,-4.00281316731347,6.25937316533559e-05,0.00335137271560676
"Procr",2773.550792884,1.72736048390174,0.432100884922736,3.99758608272836,6.39917225981261e-05,0.00341043443247617
"Adgrg6",34.7676540950771,-1.72956190749207,0.432833748147565,-3.99590354239758,6.44479727219133e-05,0.00341899451618774
"Stxbp1",219.303195705957,0.787146018727654,0.197393244825551,3.98770494615104,6.67155639631191e-05,0.00352313012435375
"mt-Nd4",729.678999054084,-1.54408658428428,0.387374183728686,-3.9860337863035,6.71869489640055e-05,0.00353189574894874
"Fpr2",118.466838721566,3.69734128429157,0.930813024195614,3.97216324673446,7.12228818103534e-05,0.00371032715376909
"Uchl1",508.937775037424,-0.869306211216724,0.218848766612154,-3.97217779507672,7.12185309584915e-05,0.00371032715376909
"Wdr81",154.11290480312,-0.824751954733289,0.207794464985807,-3.96907566710028,7.21519695027426e-05,0.00374187231972744
"Mif",614.940909732172,1.13078986812687,0.285275371113721,3.96385381504277,7.37494241758699e-05,0.00380764326158007
"Pik3cg",181.267839397519,0.821918009188877,0.20761087582224,3.95893522405164,7.52846501315668e-05,0.00386963101676253
"Slco4a1",488.186485614834,1.63703733513158,0.414069013745424,3.95353740750583,7.70042185659293e-05,0.00394050348546448
"Tpm2",13.8669151394509,-2.78259550195434,0.704208897990676,-3.95137793614075,7.7702501713467e-05,0.00395871996615087
"Snhg6",445.618607833123,1.71070584575202,0.433382838317356,3.94733176882126,7.90270110789071e-05,0.00400854115406825
"Mcl1",1480.26665534957,0.692619374974648,0.175655877409663,3.94304696881464,8.04528913655465e-05,0.00406304667529496
"Znrf1",442.129397745812,0.604045205570671,0.153294743782234,3.94041694233665,8.13401104122225e-05,0.00408999294311893
"Slc35f6",171.450305756653,-0.953081710579181,0.242373367037232,-3.93228728976965,8.41414228609891e-05,0.00421253487180666
"Slc6a13",58.6997390453511,1.91765505627295,0.487874842863013,3.93062910360269,8.47238845537875e-05,0.00422341260717479
"Adar",310.853829858453,0.916945309749965,0.233707244178761,3.92347833706258,8.72796167351813e-05,0.00433214063322906
"Slc31a2",713.214874376846,0.977327111966566,0.249933196777503,3.91035334468437,9.21612031079351e-05,0.00455489023052679
"Shb",59.7291549112215,0.986544487514708,0.252535854127575,3.90655216433676,9.36224391624417e-05,0.00460741918686655
"Aldh16a1",108.528440499084,-0.827015688258676,0.212226181021418,-3.89685987034376,9.74479645397027e-05,0.00475521396582979
"Ebi3",218.479143230691,1.45565338278023,0.373538583376213,3.89692911940546,9.74201160099701e-05,0.00475521396582979
"Tmsb10",649.687461215396,-1.63038944488504,0.419819751293546,-3.88354630734141,0.000102943915108713,0.00500229570685826
"Gm49249",24.1447909181291,2.12482457816721,0.549010355731844,3.87028141816152,0.000108709789830909,0.00526037121085551
"Lpin1",88.1609828593387,-1.19658038995766,0.310431832006362,-3.85456730459633,0.000115934487677187,0.00556341224060858
"Serpina3f",57.1919142402953,-3.37239425632963,0.87476543161092,-3.85519835885515,0.000115635830849542,0.00556341224060858
"Zfp36l1",90.372310991401,1.22912904303407,0.319436475719852,3.84780429430991,0.000119181198257204,0.00569558081753952
"Mmp19",412.526268818793,-1.55732208465195,0.404871938861466,-3.84645596588212,0.000119838656172835,0.00570343234007752
"Pdlim4",61.1642033249037,-1.52962625112141,0.397872475800982,-3.84451386852539,0.000120791654119199,0.00572522737659236
"Ankmy1",12.961683175575,-3.73495095366553,0.972205437386936,-3.84173016322992,0.000122170101580889,0.0057669274480938
"Klk1b1",149.82205414828,-1.96917227739934,0.513716674130891,-3.83318739017143,0.000126493520050562,0.00594673804627945
"Gm26532",37.17257807202,-1.13813096931878,0.297156122541344,-3.8300774676464,0.000128102923720271,0.0059608427830193
"Jup",76.1529053619794,-1.40717490694025,0.367287096108609,-3.83126693491062,0.000127485101476679,0.0059608427830193
"Pkig",158.514230147751,1.01615297500419,0.265340221975698,3.82962284209311,0.000128339805704436,0.0059608427830193
"Cox6a2",17.0587625362925,-2.18556936136757,0.570973740489545,-3.82779313019491,0.000129297355007196,0.0059812956426329
"Mitd1",167.524210762403,1.04242702466842,0.272747468106193,3.82194940949023,0.000132400856242936,0.0060895544140427
"Scp2-ps2",9.91405038982983,-2.87310206318739,0.751843387892242,-3.82141029562287,0.000132690679839063,0.0060895544140427
"Rpl3",1333.49956529366,-0.760105598644506,0.199300510930384,-3.81386678386395,0.000136809232992028,0.00625375011680951
"Parp9",446.774613716192,1.13122450485825,0.297458816756252,3.80296175851871,0.000142976433019001,0.0065099308971053
"Pou2f2",106.882203234367,2.14967053321781,0.56550292771452,3.80134288942712,0.000143913980442117,0.00651073238854812
"Sap18b",35.4369981641921,-2.42086498806426,0.637065959063833,-3.80002251512812,0.000144682941967736,0.00651073238854812
"Tap1",1186.49316404404,0.920468614345216,0.242207009836311,3.80033845827703,0.000144498591178588,0.00651073238854812
"Acp3",454.762400120692,1.59011143192122,0.419749895512401,3.78823544429981,0.000151721035658841,0.00678185597932709
"Gypc",110.455814670298,0.898697542600685,0.237250187325175,3.78797400639743,0.000151880734859119,0.00678185597932709
"Thap3",39.5273020793648,1.21255851632568,0.320320683498375,3.78545182622222,0.000153429555528876,0.00682466465265943
"Nadk",656.614858188489,0.672920991313992,0.177946433210169,3.78159302872466,0.000155827967437483,0.00690479097093674
"Asph",42.3192469791298,-0.992277161028967,0.26272226495417,-3.77690547545356,0.000158788959558786,0.00698248789846905
"Mir703",716.93687883883,-1.28947859578798,0.341409345570932,-3.77692823150933,0.00015877445816504,0.00698248789846905
"Nfkbiz",232.02661689224,2.06987162964321,0.548380691612205,3.77451588158204,0.000160318695204008,0.0070230519319483
"Ets2",423.910637792009,1.15204793015453,0.305650781438265,3.76916402678075,0.000163795224906066,0.00714827085297606
"N4bp1",303.67927726302,1.14318821772722,0.304005536789639,3.7604190693351,0.000169628948226085,0.00737503303095742
"Dnmt3l",47.7707960184808,2.64622876166344,0.70417234022093,3.7579277266602,0.000171326346745404,0.00739324328399475
"Ncf1",1638.38780249839,0.447792713930094,0.1191433041526,3.75843793417511,0.000170977437268452,0.00739324328399475
"Etv5",18.5300185705456,-1.83309627579742,0.488599961730713,-3.75173233600806,0.000175616902045333,0.00752225730427508
"Rpl10a-ps1",75.3712748758765,-2.16944159505185,0.578121268775468,-3.75257184300967,0.000175029648608648,0.00752225730427508
"Gm36161",176.306783218523,1.66599956499566,0.444518020316151,3.74787857601535,0.000178336545592454,0.00761056143829053
"Sms-ps",10.1056635420804,-2.97930800017633,0.79855451102944,-3.73087617567348,0.000190814996767868,0.00811314499125146
"Cd14",2809.33308008088,2.29262473202515,0.614699482629444,3.72966758035682,0.000191732553709135,0.00812229664339246
"Naip2",254.803602237059,0.812546733719062,0.217956379680865,3.72802454742918,0.000192986584221252,0.00814558338145539
"Nectin2",104.57706865334,0.918658698933571,0.246915916897321,3.72053252166645,0.000198803137978538,0.00836057560262471
"Fxyd5",2558.31930724013,0.649182361681972,0.174758610813078,3.71473748081197,0.000203414758837544,0.00852352060129058
"Ifi204",1209.62456519447,1.49182441961527,0.401712193726414,3.71366476525548,0.000204279359868235,0.00852884764215213
"B430306N03Rik",61.076796583295,-1.14858616177481,0.309430906594738,-3.71193095872326,0.000205684097919061,0.00854785032409579
"Car13",123.01698698961,1.77844367426134,0.479316325701177,3.71037575584289,0.00020695184528723,0.00854785032409579
"Vegfa",486.833351103989,1.60875753511687,0.433493435041222,3.71114624830221,0.000206322852051312,0.00854785032409579
"Snca",11.4979963141218,-3.46417007521795,0.933884315962166,-3.70942098074415,0.000207733776891106,0.0085496125613724
"Cd74",3347.43186324636,-1.44106012628023,0.389378511986729,-3.70092360497116,0.000214816147922589,0.00880974734299552
"Phf11a",161.614260400046,1.47700509518785,0.399338095420817,3.69863309342276,0.000216763678032882,0.00883419938085572
"Renbp",458.868541620421,-0.65187324891364,0.176256915042525,-3.69842651992613,0.00021694013179101,0.00883419938085572
"Aph1c",23.0634830686243,-1.60019765459398,0.43302184268789,-3.69542017710031,0.000219523442782669,0.00890803023081251
"Gsap",167.792063320867,0.972582616650584,0.263433565631954,3.6919464469816,0.000222544331475071,0.00899903913814403
"Gas2l3",153.604916371593,-0.85519619033153,0.23191207031159,-3.68758809829309,0.000226389724794673,0.00912263821341599
"Trbc2",67.8890127561069,-2.33572464395661,0.634048073599647,-3.68382894170173,0.000229756456018251,0.0092261576869829
"Rnf130",1080.69030087658,0.64774511002106,0.17644370570955,3.67111486021121,0.000241494775305679,0.00966396912252657
"Tob2",191.2466603284,-0.556212408392212,0.151644921524298,-3.6678604387229,0.000244588618753166,0.00975402543407024
"Sh3bp5",227.063891610499,1.00843668622508,0.275078749967022,3.6659926888063,0.000246380964036926,0.00979173831301392
"Rab7b",698.725212313582,-0.940144194326515,0.256841820985953,-3.66040152930519,0.000251820317812209,0.0099736369023911
"Zyx",2317.7663688697,-0.986396732449928,0.269658320189727,-3.65795029708675,0.000254240332696545,0.010035117568722
"Ampd3",542.712683349315,1.2549204244393,0.343488068387963,3.65346147343287,0.000258728624667602,0.0101775392662613
"Hbb-bt",236.197162356893,-3.59103467407899,0.983607054137836,-3.65088340813767,0.00026133986362933,0.0101851306131211
"Lgals1",2377.17962228147,-1.26358676644151,0.346125229194091,-3.65066357452073,0.00026156366555097,0.0101851306131211
"Zc3h12c",85.9874609553216,1.41663690833876,0.38802872691308,3.6508557487706,0.000261368012409793,0.0101851306131211
"Igkc",145.100158746618,-1.38098589918918,0.37866683231527,-3.64696820882215,0.000265352739875873,0.010298001465317
"Fibp",181.964341464792,-0.580273839809059,0.159198672785889,-3.64496656696056,0.000267426564726778,0.0103437733145993
"Txnip",610.721641099765,-0.590118729589275,0.162083751061948,-3.64082596634706,0.000271764796936615,0.0104765329219065
"Dusp3",590.223222333954,-0.794238953638552,0.218279723895105,-3.63862909236694,0.000274093225437897,0.0105012517595133
"Tlr2",1046.84579502596,1.23548975689679,0.339559439745868,3.63850805567783,0.000274222051999396,0.0105012517595133
"Eef1a2",56.0279283848742,-2.28379055411756,0.628362832908132,-3.63450929067197,0.000278510221579673,0.0106302663781152
"Gm3379",6.08870646066974,-3.32896203265567,0.916771046542054,-3.63118146587645,0.00028212671779017,0.0107328799054056
"Ggta1",446.86150316906,1.07186287428056,0.295701601396446,3.62481254487195,0.000289171120889339,0.0109648000429023
"Acss2",86.7582209448438,-0.707638840688431,0.1953850322151,-3.62176586745596,0.00029259888404183,0.0110585166468751
"Cnn2",178.504195192865,-0.711001709930016,0.196608073112574,-3.61634036015861,0.000298797446786385,0.0112489285013934
"Eif5a",1405.94873256275,-0.587999665899891,0.162625778929425,-3.61566087351419,0.000299582358705504,0.0112489285013934
"Mcf2l",27.3143291603936,-1.34062173019525,0.371232846900519,-3.61126915731813,0.000304702228411716,0.0113673589405855
"Ncf4",897.389131201714,0.606286071894741,0.167869795896124,3.61164477896849,0.00030426114426396,0.0113673589405855
"Susd2",5.93404066124038,4.92610903168699,1.36488480403375,3.60917567338173,0.000307171548421478,0.0114226333038405
"Sema4a",373.449483660616,1.0124389625732,0.280698392670857,3.60685700028348,0.000309928348889787,0.0114882094708666
"Mgll",521.809471376513,-1.28772729626579,0.357199394540379,-3.60506573064816,0.000312073932314646,0.0115307828345651
"Tmem134",410.793871237325,0.583835688992227,0.162021560764332,3.60344441960687,0.000314027921507921,0.0115660283829271
"Cd5l",8.37012476169447,-2.63629560083182,0.732296736921811,-3.60003734539828,0.000318171479944624,0.0116444720429101
"Mpdu1",318.986516920737,-0.672594892047646,0.186817076121569,-3.60028593751228,0.00031786742893208,0.0116444720429101
"Flrt3",153.313912354521,1.97037334231188,0.548259317952213,3.59387114417199,0.000325801007189704,0.0118546027905894
"Rhoq",198.679320074226,0.875765826779513,0.243747394922556,3.59292384256153,0.000326988179005448,0.0118546027905894
"Siglec1",10.6321971068934,3.07746924403623,0.856359358589462,3.59366568855536,0.000326058143996446,0.0118546027905894
"Golph3l",211.223957952061,0.823015470413238,0.229253376407246,3.58998189388161,0.000330700931608455,0.0118878703077783
"Hbb-bs",537.727303769578,-3.35335219683386,0.934007938044808,-3.5902823308478,0.000330319977983735,0.0118878703077783
"Serpina3g",129.542187188722,-2.26664108755361,0.631419529254959,-3.58975448578241,0.000330989558072168,0.0118878703077783
"Slc25a37",158.482046967367,1.48774462283713,0.414591482001134,3.58845921208064,0.000332638020177565,0.0119100888648716
"Cd72",200.462808054079,0.882409673736554,0.246115762187603,3.58534401004326,0.000336634169189094,0.0120159696502218
"Clec4e",4307.68290672587,2.25400138736991,0.629294003796666,3.58179384162415,0.000341243036233834,0.0121430021970593
"Eif4a1",970.615418745666,-0.588078626242887,0.164410899539481,-3.57688345413905,0.000347715106723337,0.0123096033487492
"Rbm3",46.1650596029103,-1.1947462494059,0.334042546588937,-3.57662897018961,0.000348053635541807,0.0123096033487492
"Vcpkmt",34.7142550787354,1.11329687263337,0.311657459038689,3.57218106079459,0.00035402050382115,0.0124824607521085
"Gm6392",5.91983795126472,-2.5144063100796,0.704514421283868,-3.56899196683225,0.000358357412164419,0.0125789053002912
"Tstd3",61.8689112503201,1.16121420562273,0.325472496312496,3.56777982403716,0.000360018820094803,0.0125789053002912
"Ube2c",26.4769474776225,-2.16058134876143,0.605575867074078,-3.56781283111656,0.000359973484128522,0.0125789053002912
"Ubc",6701.85311751125,0.5654388287314,0.15859101096312,3.56539015230119,0.000363315310812395,0.0126558481010402
"6530402F18Rik",82.8753535350561,1.66281848926473,0.466856102082074,3.56173665043454,0.000368409825952766,0.0127183869765485
"Cybc1",250.238471079503,0.79187106915163,0.222288004369831,3.56236528100795,0.000367528520446404,0.0127183869765485
"Mrpl42",269.101002467279,0.705364080048735,0.198028138949534,3.56193864059133,0.000368126431654739,0.0127183869765485
"Atxn7l1",178.850867948158,1.18828308649899,0.333774015592142,3.56014258446955,0.000370653484124701,0.0127577605473279
"Arhgap9",233.829212684363,-0.6641519870232,0.187025416525208,-3.55113224374871,0.000383577631954495,0.0131634282301298
"Ptprs",213.29388395231,-0.847690157869844,0.238769934199571,-3.55023826894939,0.000384882632847596,0.0131691350558652
"Mef2a",295.726517860496,-0.556900032911125,0.157298895022847,-3.54039380143284,0.000399530392109378,0.0136299970051473
"Emp2",60.7479452144102,-1.29269683345851,0.365214468912216,-3.53955536676512,0.000400801686541972,0.0136331514848762
"Dnmt3aos",36.4806391022702,-1.24377033514813,0.351631111627914,-3.53714530375302,0.000404477072170503,0.013717822110416
"Cd47",807.585947151459,0.822545111228147,0.23261887863104,3.53602044713146,0.000406203252206797,0.0137360836601509
"Tnfsf9",94.717891780434,1.85908993785707,0.526821595850469,3.52887951538105,0.000417323083797617,0.0140709663676952
"Parp10",280.777751680421,0.860624239892069,0.24410383529953,3.52564816868211,0.000422447787881,0.0142023507757086
"Sec11c",921.810998414776,0.40159072609291,0.113991478817203,3.52298900110683,0.000426709068285475,0.0143040300716566
